support,itemsets
0.18715692254073363,"frozenset({'book', 'chair'})"
0.1636751764398362,"frozenset({'book', 'cell phone'})"
0.114446283872092,"frozenset({'book', 'cat'})"
0.11971769626208939,"frozenset({'book', 'train'})"
0.27520257907118584,"frozenset({'book', 'person', 'tv'})"
0.1262960704016729,"frozenset({'book', 'dining table', 'tv'})"
0.1391914263309227,"frozenset({'book', 'dining table', 'person'})"
0.10586390171647643,"frozenset({'book', 'dining table', 'laptop'})"
0.12067613487845255,"frozenset({'dining table', 'person', 'tv', 'book'})"
0.10006970462664459,"frozenset({'book', 'dining table', 'person', 'laptop'})"
0.12533763178530974,"frozenset({'book', 'cup', 'tv'})"
0.14049838808050885,"frozenset({'book', 'cup', 'person'})"
0.10098457785135488,"frozenset({'book', 'cup', 'laptop'})"
0.12085039644506404,"frozenset({'book', 'person', 'cup', 'tv'})"
0.11209375272283698,"frozenset({'book', 'tv', 'bottle'})"
0.1258604164851442,"frozenset({'book', 'person', 'bottle'})"
0.10930556765705324,"frozenset({'book', 'person', 'tv', 'bottle'})"
0.21956957393046964,"frozenset({'book', 'person', 'laptop'})"
0.2180012198309663,"frozenset({'book', 'tv', 'laptop'})"
0.2074583950509715,"frozenset({'book', 'person', 'tv', 'laptop'})"
0.18380238738346258,"frozenset({'book', 'person', 'chair'})"
0.1626296070401673,"frozenset({'book', 'tv', 'chair'})"
0.12546832796026836,"frozenset({'book', 'chair', 'laptop'})"
0.1597542911910778,"frozenset({'book', 'person', 'tv', 'chair'})"
0.12268014289448462,"frozenset({'book', 'person', 'chair', 'laptop'})"
0.11862856147076763,"frozenset({'book', 'chair', 'tv', 'laptop'})"
0.11592750718828962,"frozenset({'book', 'person', 'chair', 'tv', 'laptop'})"
0.1596235950161192,"frozenset({'book', 'person', 'cell phone'})"
0.1447677964624902,"frozenset({'book', 'tv', 'cell phone'})"
0.12028404635357672,"frozenset({'book', 'cell phone', 'laptop'})"
0.1411518689553019,"frozenset({'book', 'person', 'tv', 'cell phone'})"
0.11675524962969418,"frozenset({'book', 'person', 'cell phone', 'laptop'})"
0.1132700182974645,"frozenset({'book', 'tv', 'laptop', 'cell phone'})"
0.11000261392349918,"frozenset({'book', 'person', 'cell phone', 'tv', 'laptop'})"
0.1102640062734164,"frozenset({'book', 'cat', 'person'})"
0.10181232029275943,"frozenset({'book', 'cat', 'tv'})"
0.11435915308878628,"frozenset({'book', 'person', 'train'})"
0.10791147512416137,"frozenset({'book', 'tv', 'train'})"
0.10316284743399844,"frozenset({'book', 'person', 'tv', 'train'})"
0.20589004095146815,"frozenset({'tv', 'keyboard'})"
0.20549795242659233,"frozenset({'person', 'keyboard'})"
0.19434521216345735,"frozenset({'keyboard', 'laptop'})"
0.11448984926374488,"frozenset({'chair', 'keyboard'})"
0.1035113705672214,"frozenset({'keyboard', 'train'})"
0.18685196479916355,"frozenset({'person', 'tv', 'keyboard'})"
0.18380238738346258,"frozenset({'keyboard', 'tv', 'laptop'})"
0.17535070140280562,"frozenset({'keyboard', 'person', 'laptop'})"
0.16659405768057856,"frozenset({'keyboard', 'person', 'tv', 'laptop'})"
0.11008974470680491,"frozenset({'chair', 'person', 'keyboard'})"
0.10433911300862594,"frozenset({'chair', 'tv', 'keyboard'})"
0.10072318550143766,"frozenset({'person', 'chair', 'tv', 'keyboard'})"
0.13073974035026575,"frozenset({'cake', 'tv'})"
0.11666811884638843,"frozenset({'dining table', 'cake'})"
0.1599285527576893,"frozenset({'cake', 'person'})"
0.12329005837762481,"frozenset({'person', 'cake', 'tv'})"
0.10359850135052714,"frozenset({'dining table', 'cake', 'person'})"
0.1207632656617583,"frozenset({'pizza', 'tv'})"
0.1466846736952165,"frozenset({'pizza', 'person'})"
0.11501263396357933,"frozenset({'person', 'pizza', 'tv'})"
0.11509976474688507,"frozenset({'donut', 'tv'})"
0.1459440620371177,"frozenset({'donut', 'person'})"
0.11117887949812669,"frozenset({'person', 'donut', 'tv'})"
0.11248584124771281,"frozenset({'bowl', 'person'})"
0.38354970811187594,"frozenset({'person', 'train'})"
0.3520954953385031,"frozenset({'tv', 'train'})"
0.2352531149255032,"frozenset({'laptop', 'train'})"
0.22240132438790625,"frozenset({'chair', 'train'})"
0.14982138189422323,"frozenset({'cell phone', 'train'})"
0.33026923412041476,"frozenset({'person', 'tv', 'train'})"
0.2269756905114577,"frozenset({'tv', 'laptop', 'train'})"
0.21852400453080073,"frozenset({'person', 'laptop', 'train'})"
0.21085649559989544,"frozenset({'person', 'tv', 'laptop', 'train'})"
0.21717347738956172,"frozenset({'person', 'chair', 'train'})"
0.19356103511370568,"frozenset({'tv', 'chair', 'train'})"
0.12385640846911214,"frozenset({'chair', 'laptop', 'train'})"
0.18972728064825303,"frozenset({'person', 'tv', 'chair', 'train'})"
0.12085039644506404,"frozenset({'chair', 'person', 'laptop', 'train'})"
0.11976126165374226,"frozenset({'chair', 'tv', 'laptop', 'train'})"
0.11692951119630565,"frozenset({'person', 'chair', 'tv', 'laptop', 'train'})"
0.14637971595364643,"frozenset({'person', 'cell phone', 'train'})"
0.13243879062472771,"frozenset({'tv', 'cell phone', 'train'})"
0.12956347477563823,"frozenset({'person', 'tv', 'cell phone', 'train'})"
0.25781998780169035,"frozenset({'clock', 'person'})"
0.24274636228979699,"frozenset({'clock', 'tv'})"
0.15021347041909908,"frozenset({'clock', 'train'})"
0.172518950945369,"frozenset({'clock', 'laptop'})"
0.12882286311753943,"frozenset({'clock', 'chair'})"
0.10708373268275682,"frozenset({'cup', 'clock'})"
0.1054718131916006,"frozenset({'book', 'clock'})"
0.10168162411780082,"frozenset({'dining table', 'clock'})"
0.11976126165374226,"frozenset({'cat', 'clock'})"
0.12816938224274635,"frozenset({'clock', 'cell phone'})"
0.11479480700531498,"frozenset({'clock', 'dog'})"
0.22148645116319596,"frozenset({'person', 'clock', 'tv'})"
0.13557549882373443,"frozenset({'clock', 'person', 'train'})"
0.13256948679968633,"frozenset({'clock', 'tv', 'train'})"
0.11945630391217217,"frozenset({'person', 'clock', 'tv', 'train'})"
0.16567918445586827,"frozenset({'clock', 'tv', 'laptop'})"
0.15474427115099765,"frozenset({'person', 'clock', 'laptop'})"
0.14886294327786007,"frozenset({'person', 'clock', 'tv', 'laptop'})"
0.12472771630216956,"frozenset({'clock', 'person', 'chair'})"
0.11218088350614272,"frozenset({'clock', 'tv', 'chair'})"
0.10869565217391304,"frozenset({'person', 'clock', 'tv', 'chair'})"
0.10076675089309053,"frozenset({'cup', 'clock', 'person'})"
0.11244227585605994,"frozenset({'person', 'cat', 'clock'})"
0.10324997821730417,"frozenset({'clock', 'cat', 'tv'})"
0.12311579681101333,"frozenset({'clock', 'person', 'cell phone'})"
0.1119194911562255,"frozenset({'clock', 'tv', 'cell phone'})"
0.10747582120763266,"frozenset({'person', 'clock', 'tv', 'cell phone'})"
0.10943626383201185,"frozenset({'clock', 'person', 'dog'})"
0.22166071272980745,"frozenset({'microwave', 'tv'})"
0.21834974296418924,"frozenset({'microwave', 'person'})"
0.13182887514158753,"frozenset({'microwave', 'train'})"
0.16524353053933954,"frozenset({'microwave', 'laptop'})"
0.12093752722836978,"frozenset({'refrigerator', 'microwave'})"
0.12594754726844995,"frozenset({'microwave', 'chair'})"
0.20602073712642677,"frozenset({'person', 'microwave', 'tv'})"
0.12416136621068223,"frozenset({'microwave', 'tv', 'train'})"
0.12063256948679969,"frozenset({'microwave', 'person', 'train'})"
0.11392349917225755,"frozenset({'person', 'microwave', 'tv', 'train'})"
0.16258604164851442,"frozenset({'microwave', 'tv', 'laptop'})"
0.15308878626818856,"frozenset({'microwave', 'person', 'laptop'})"
0.15082338590223926,"frozenset({'microwave', 'person', 'tv', 'laptop'})"
0.11618889953820685,"frozenset({'refrigerator', 'microwave', 'person'})"
0.11492550318027359,"frozenset({'refrigerator', 'microwave', 'tv'})"
0.1106996601899451,"frozenset({'refrigerator', 'person', 'microwave', 'tv'})"
0.12224448897795591,"frozenset({'person', 'microwave', 'chair'})"
0.1186721268624205,"frozenset({'microwave', 'tv', 'chair'})"
0.11531759170514944,"frozenset({'person', 'tv', 'chair', 'microwave'})"
0.5477912346431995,"frozenset({'tv', 'laptop'})"
0.5452644419273329,"frozenset({'person', 'laptop'})"
0.516206325694868,"frozenset({'person', 'tv', 'laptop'})"
0.2544654526444193,"frozenset({'bench', 'person'})"
0.21813191600592488,"frozenset({'bench', 'tv'})"
0.19769974732072843,"frozenset({'bench', 'chair'})"
0.149559989544306,"frozenset({'bench', 'laptop'})"
0.1210682234033284,"frozenset({'dining table', 'bench'})"
0.1048618977084604,"frozenset({'car', 'bench'})"
0.14764311231157967,"frozenset({'bench', 'train'})"
0.20841683366733466,"frozenset({'person', 'bench', 'tv'})"
0.19260259649734252,"frozenset({'bench', 'person', 'chair'})"
0.16302169556504312,"frozenset({'bench', 'tv', 'chair'})"
0.15958002962446632,"frozenset({'person', 'bench', 'tv', 'chair'})"
0.1413261305219134,"frozenset({'bench', 'person', 'laptop'})"
0.14075978043042606,"frozenset({'bench', 'tv', 'laptop'})"
0.10834712904069008,"frozenset({'bench', 'chair', 'laptop'})"
0.13331009845778513,"frozenset({'person', 'bench', 'tv', 'laptop'})"
0.10534111701664198,"frozenset({'bench', 'chair', 'person', 'laptop'})"
0.10250936655920537,"frozenset({'bench', 'chair', 'tv', 'laptop'})"
0.11649385727977694,"frozenset({'dining table', 'bench', 'person'})"
0.13975777642241002,"frozenset({'bench', 'person', 'train'})"
0.12459702012721094,"frozenset({'bench', 'tv', 'train'})"
0.1052975516249891,"frozenset({'bench', 'chair', 'train'})"
0.11823647294589178,"frozenset({'person', 'bench', 'tv', 'train'})"
0.10220440881763528,"frozenset({'bench', 'person', 'chair', 'train'})"
0.13348436002439662,"frozenset({'person', 'bed'})"
0.1162760303215126,"frozenset({'tv', 'bed'})"
0.11126601028143243,"frozenset({'person', 'tv', 'bed'})"
0.12394353925241788,"frozenset({'person', 'couch'})"
0.10438267840027882,"frozenset({'chair', 'couch'})"
0.10194301646771804,"frozenset({'tv', 'couch'})"
0.10385989370044436,"frozenset({'couch', 'person', 'chair'})"
0.10085388167639626,"frozenset({'person', 'tv', 'couch'})"
0.1518253899102553,"frozenset({'vase', 'person'})"
0.12895355929249805,"frozenset({'vase', 'tv'})"
0.12233161976126165,"frozenset({'person', 'vase', 'tv'})"
0.1272109436263832,"frozenset({'person', 'handbag'})"
0.10399058987540298,"frozenset({'tv', 'handbag'})"
0.10311928204234556,"frozenset({'person', 'tv', 'handbag'})"
0.28779297725886555,"frozenset({'refrigerator', 'person'})"
0.2655746275159014,"frozenset({'refrigerator', 'tv'})"
0.1843687374749499,"frozenset({'refrigerator', 'laptop'})"
0.17591705149429293,"frozenset({'refrigerator', 'chair'})"
0.12938921320902674,"frozenset({'refrigerator', 'cup'})"
0.1261653742267143,"frozenset({'refrigerator', 'book'})"
0.12407423542737649,"frozenset({'refrigerator', 'cell phone'})"
0.11997908861200662,"frozenset({'refrigerator', 'dining table'})"
0.1327873137579507,"frozenset({'refrigerator', 'bottle'})"
0.13945281868083995,"frozenset({'refrigerator', 'train'})"
0.25838633789317766,"frozenset({'refrigerator', 'person', 'tv'})"
0.17922802125991114,"frozenset({'refrigerator', 'tv', 'laptop'})"
