support,itemsets
0.11219702892885067,"frozenset({'refrigerator', 'person', 'tv', 'cell phone'})"
0.12001563721657545,"frozenset({'refrigerator', 'person', 'bottle'})"
0.10858092259577795,"frozenset({'refrigerator', 'tv', 'bottle'})"
0.10618647380766223,"frozenset({'refrigerator', 'person', 'tv', 'bottle'})"
0.10911845191555904,"frozenset({'person', 'suitcase'})"
0.3614151681000782,"frozenset({'dining table', 'person'})"
0.2997947615324472,"frozenset({'dining table', 'tv'})"
0.2382720875684128,"frozenset({'dining table', 'chair'})"
0.22722830336200156,"frozenset({'dining table', 'laptop'})"
0.17015246286161062,"frozenset({'dining table', 'cell phone'})"
0.28987490226739643,"frozenset({'dining table', 'person', 'tv'})"
0.23387412040656763,"frozenset({'dining table', 'person', 'chair'})"
0.19507427677873337,"frozenset({'dining table', 'tv', 'chair'})"
0.19194683346364347,"frozenset({'dining table', 'person', 'tv', 'chair'})"
0.21745504300234558,"frozenset({'dining table', 'person', 'laptop'})"
0.2064601250977326,"frozenset({'dining table', 'tv', 'laptop'})"
0.13936669272869429,"frozenset({'dining table', 'chair', 'laptop'})"
0.19829945269741986,"frozenset({'dining table', 'person', 'tv', 'laptop'})"
0.13653244722439406,"frozenset({'dining table', 'person', 'chair', 'laptop'})"
0.12807857701329164,"frozenset({'dining table', 'chair', 'tv', 'laptop'})"
0.1257818608287725,"frozenset({'person', 'chair', 'dining table', 'tv', 'laptop'})"
0.167073885848319,"frozenset({'dining table', 'person', 'cell phone'})"
0.14014855355746678,"frozenset({'dining table', 'tv', 'cell phone'})"
0.11077990617670054,"frozenset({'dining table', 'cell phone', 'laptop'})"
0.10779906176700547,"frozenset({'dining table', 'chair', 'cell phone'})"
0.13770523846755278,"frozenset({'dining table', 'person', 'tv', 'cell phone'})"
0.10838545738858484,"frozenset({'dining table', 'person', 'cell phone', 'laptop'})"
0.10169077404222049,"frozenset({'dining table', 'tv', 'laptop', 'cell phone'})"
0.10696833463643471,"frozenset({'dining table', 'chair', 'person', 'cell phone'})"
0.24169272869429242,"frozenset({'car', 'person'})"
0.20562939796716184,"frozenset({'car', 'tv'})"
0.1517298670836591,"frozenset({'car', 'chair'})"
0.14655003909304143,"frozenset({'car', 'laptop'})"
0.1040852228303362,"frozenset({'car', 'dining table'})"
0.11449374511336982,"frozenset({'car', 'cell phone'})"
0.13384480062548867,"frozenset({'car', 'train'})"
0.10388975762314308,"frozenset({'car', 'dog'})"
0.19443901485535575,"frozenset({'car', 'person', 'tv'})"
0.14772283033620015,"frozenset({'car', 'person', 'chair'})"
0.12416927286942925,"frozenset({'car', 'tv', 'chair'})"
0.12104182955433933,"frozenset({'car', 'person', 'tv', 'chair'})"
0.13794956997654417,"frozenset({'car', 'person', 'laptop'})"
0.13697224394057858,"frozenset({'car', 'tv', 'laptop'})"
0.12900703674745895,"frozenset({'car', 'person', 'tv', 'laptop'})"
0.11082877247849883,"frozenset({'car', 'person', 'cell phone'})"
0.1247556684910086,"frozenset({'car', 'person', 'train'})"
