support,itemsets
0.13566103693720255,"frozenset({'person', 'cell phone', 'train'})"
0.12416291117381965,"frozenset({'tv', 'cell phone', 'train'})"
0.11919302531272374,"frozenset({'person', 'tv', 'cell phone', 'train'})"
0.33003411531819904,"frozenset({'dining table', 'person'})"
0.27810301983742575,"frozenset({'dining table', 'tv'})"
0.21825380112033022,"frozenset({'dining table', 'chair'})"
0.21362085667354588,"frozenset({'dining table', 'laptop'})"
0.1471170450237965,"frozenset({'dining table', 'cell phone'})"
0.1269847955186792,"frozenset({'dining table', 'train'})"
0.2642884218506507,"frozenset({'dining table', 'person', 'tv'})"
0.21193614960198795,"frozenset({'dining table', 'person', 'chair'})"
0.17862106726192983,"frozenset({'dining table', 'tv', 'chair'})"
0.17457777029019078,"frozenset({'dining table', 'person', 'tv', 'chair'})"
0.20060649454576085,"frozenset({'dining table', 'person', 'laptop'})"
0.19433096070420755,"frozenset({'dining table', 'tv', 'laptop'})"
0.12858526723665922,"frozenset({'dining table', 'chair', 'laptop'})"
0.18371730615339257,"frozenset({'dining table', 'person', 'tv', 'laptop'})"
0.12496314703280967,"frozenset({'dining table', 'person', 'chair', 'laptop'})"
0.11851914248410057,"frozenset({'dining table', 'chair', 'tv', 'laptop'})"
0.11552878743208525,"frozenset({'person', 'chair', 'dining table', 'tv', 'laptop'})"
0.14244198290022322,"frozenset({'dining table', 'person', 'cell phone'})"
0.12129890915217116,"frozenset({'dining table', 'tv', 'cell phone'})"
0.11797161268584425,"frozenset({'dining table', 'person', 'tv', 'cell phone'})"
0.11919302531272374,"frozenset({'dining table', 'person', 'train'})"
0.10584172177062713,"frozenset({'dining table', 'tv', 'train'})"
0.1000716000505412,"frozenset({'dining table', 'person', 'tv', 'train'})"
0.2538011203302026,"frozenset({'car', 'person'})"
0.21640062334161647,"frozenset({'car', 'tv'})"
0.15440340310828454,"frozenset({'car', 'chair'})"
0.15343469654213873,"frozenset({'car', 'laptop'})"
0.11510761066419577,"frozenset({'car', 'cell phone'})"
0.10499936823484816,"frozenset({'car', 'dining table'})"
0.1527186960367266,"frozenset({'car', 'train'})"
0.1031040727793455,"frozenset({'car', 'bench'})"
0.11203302025860254,"frozenset({'car', 'dog'})"
0.20397590868887672,"frozenset({'car', 'person', 'tv'})"
0.14926504654003286,"frozenset({'car', 'person', 'chair'})"
0.12740597228656866,"frozenset({'car', 'tv', 'chair'})"
0.12348902834519648,"frozenset({'car', 'person', 'tv', 'chair'})"
0.1433685717895801,"frozenset({'car', 'tv', 'laptop'})"
0.14307374805205744,"frozenset({'car', 'person', 'laptop'})"
0.13401844754243356,"frozenset({'car', 'person', 'tv', 'laptop'})"
