support,itemsets
0.1791282214444798,"frozenset({'cup', 'person', 'bottle'})"
0.1480387255124767,"frozenset({'cup', 'tv', 'bottle'})"
0.1189945911549475,"frozenset({'cup', 'chair', 'bottle'})"
0.10013181219035498,"frozenset({'cup', 'laptop', 'bottle'})"
0.1443570746784237,"frozenset({'cup', 'person', 'tv', 'bottle'})"
0.11704013453933912,"frozenset({'cup', 'person', 'chair', 'bottle'})"
0.24507976910140447,"frozenset({'person', 'car'})"
0.14849325030680424,"frozenset({'train', 'car'})"
0.11281305395209308,"frozenset({'cell phone', 'car'})"
0.2049906822417163,"frozenset({'car', 'tv'})"
0.14694786600609064,"frozenset({'car', 'laptop'})"
0.1466751511294941,"frozenset({'car', 'chair'})"
0.10117721921730831,"frozenset({'car', 'dining table'})"
0.1087223308031453,"frozenset({'car', 'dog'})"
0.13840279987273305,"frozenset({'train', 'person', 'car'})"
0.12022180809963183,"frozenset({'train', 'car', 'tv'})"
0.11294941139039134,"frozenset({'train', 'person', 'car', 'tv'})"
0.10749511385846097,"frozenset({'cell phone', 'person', 'car'})"
0.19358210990409527,"frozenset({'person', 'car', 'tv'})"
0.13722103540748148,"frozenset({'person', 'car', 'laptop'})"
0.13635743829825916,"frozenset({'car', 'tv', 'laptop'})"
0.12776691968546885,"frozenset({'person', 'car', 'tv', 'laptop'})"
0.14190264078905504,"frozenset({'person', 'car', 'chair'})"
0.11758556429253215,"frozenset({'chair', 'car', 'tv'})"
0.11449479569110495,"frozenset({'chair', 'person', 'car', 'tv'})"
0.1055406572428526,"frozenset({'car', 'person', 'dog'})"
0.3353938457342848,"frozenset({'person', 'dining table'})"
0.2755783828007818,"frozenset({'dining table', 'tv'})"
0.21062678969137766,"frozenset({'dining table', 'chair'})"
0.20985409754102086,"frozenset({'dining table', 'laptop'})"
0.14762965319758192,"frozenset({'cell phone', 'dining table'})"
0.13008499613653926,"frozenset({'train', 'dining table'})"
0.2624880687241489,"frozenset({'person', 'dining table', 'tv'})"
0.20462706240625425,"frozenset({'person', 'dining table', 'chair'})"
0.16803781646288804,"frozenset({'chair', 'dining table', 'tv'})"
0.1644925230671333,"frozenset({'chair', 'person', 'dining table', 'tv'})"
0.1968546884232535,"frozenset({'person', 'dining table', 'laptop'})"
0.1907640561792646,"frozenset({'dining table', 'tv', 'laptop'})"
0.1182218990045907,"frozenset({'chair', 'dining table', 'laptop'})"
0.18035543838916412,"frozenset({'person', 'dining table', 'tv', 'laptop'})"
0.11513113040316349,"frozenset({'chair', 'person', 'dining table', 'laptop'})"
0.10826780600881779,"frozenset({'chair', 'dining table', 'tv', 'laptop'})"
0.10576791964001636,"frozenset({'tv', 'laptop', 'dining table', 'person', 'chair'})"
0.14312985773373937,"frozenset({'cell phone', 'person', 'dining table'})"
0.11926730603154402,"frozenset({'cell phone', 'dining table', 'tv'})"
0.11654015726557884,"frozenset({'cell phone', 'person', 'dining table', 'tv'})"
0.1220853597563747,"frozenset({'train', 'person', 'dining table'})"
0.10635880187264216,"frozenset({'train', 'dining table', 'tv'})"
0.10099540929957729,"frozenset({'train', 'person', 'dining table', 'tv'})"
0.3238034634789328,"frozenset({'book', 'person'})"
0.2910776782873506,"frozenset({'book', 'tv'})"
0.23735284759783645,"frozenset({'book', 'laptop'})"
0.17781009954092997,"frozenset({'book', 'chair'})"
0.16326530612244897,"frozenset({'cell phone', 'book'})"
0.1480387255124767,"frozenset({'book', 'dining table'})"
0.13885732466706058,"frozenset({'book', 'bottle'})"
0.15135675651106767,"frozenset({'cup', 'book'})"
0.12367619653652107,"frozenset({'train', 'book'})"
0.122767146947866,"frozenset({'cat', 'book'})"
0.10340439070951321,"frozenset({'book', 'dog'})"
0.27716921958092816,"frozenset({'book', 'person', 'tv'})"
0.2236716512885778,"frozenset({'book', 'person', 'laptop'})"
0.2223080769055952,"frozenset({'book', 'tv', 'laptop'})"
0.21008135993818464,"frozenset({'book', 'person', 'tv', 'laptop'})"
0.17412844870687696,"frozenset({'book', 'person', 'chair'})"
0.1519930912231262,"frozenset({'book', 'tv', 'chair'})"
0.11808554156629245,"frozenset({'book', 'laptop', 'chair'})"
0.14935684741602653,"frozenset({'book', 'person', 'tv', 'chair'})"
0.11544929775919277,"frozenset({'book', 'person', 'laptop', 'chair'})"
0.11072223989818644,"frozenset({'book', 'tv', 'laptop', 'chair'})"
0.10849506840598154,"frozenset({'laptop', 'chair', 'book', 'person', 'tv'})"
0.1582200809054134,"frozenset({'cell phone', 'book', 'person'})"
