support,itemsets
0.11510791366906475,"frozenset({'microwave', 'person', 'chair'})"
0.114773297640957,"frozenset({'tv', 'microwave', 'chair'})"
0.1079136690647482,"frozenset({'tv', 'microwave', 'person', 'chair'})"
0.11376944955663376,"frozenset({'train', 'microwave', 'tv'})"
0.10255981261502425,"frozenset({'train', 'microwave', 'person'})"
0.13434833528526016,"frozenset({'person', 'bed'})"
0.11995984607662707,"frozenset({'tv', 'bed'})"
0.11176175338798729,"frozenset({'person', 'tv', 'bed'})"
0.11678099380960348,"frozenset({'person', 'bowl'})"
0.1209636941609503,"frozenset({'person', 'couch'})"
0.10071942446043165,"frozenset({'tv', 'couch'})"
0.3710891751714907,"frozenset({'cell phone', 'person'})"
0.23858122804082316,"frozenset({'cell phone', 'laptop'})"
0.21197925380625732,"frozenset({'cell phone', 'chair'})"
0.3207294629412749,"frozenset({'cell phone', 'tv'})"
0.22737159109921365,"frozenset({'cell phone', 'person', 'laptop'})"
0.22352350677597457,"frozenset({'cell phone', 'tv', 'laptop'})"
0.21365233394679606,"frozenset({'cell phone', 'person', 'tv', 'laptop'})"
0.2089677095532876,"frozenset({'cell phone', 'person', 'chair'})"
0.12899447883553622,"frozenset({'cell phone', 'laptop', 'chair'})"
0.17935419106575204,"frozenset({'cell phone', 'tv', 'chair'})"
0.12631755061067426,"frozenset({'cell phone', 'person', 'laptop', 'chair'})"
0.12246946628743517,"frozenset({'cell phone', 'tv', 'laptop', 'chair'})"
0.11995984607662707,"frozenset({'cell phone', 'laptop', 'chair', 'person', 'tv'})"
0.17667726284089008,"frozenset({'cell phone', 'person', 'tv', 'chair'})"
0.3103563660699348,"frozenset({'cell phone', 'person', 'tv'})"
0.345658357035302,"frozenset({'cat', 'person'})"
0.22369081479002845,"frozenset({'cat', 'laptop'})"
0.17316379454575875,"frozenset({'cat', 'chair'})"
0.13769449556633762,"frozenset({'cat', 'cell phone'})"
0.29713903295967875,"frozenset({'cat', 'tv'})"
0.20980424962355698,"frozenset({'cat', 'person', 'laptop'})"
0.20762924544085662,"frozenset({'cat', 'tv', 'laptop'})"
0.1945792203446545,"frozenset({'cat', 'tv', 'person', 'laptop'})"
0.1678099380960348,"frozenset({'cat', 'person', 'chair'})"
0.10306173665718588,"frozenset({'cat', 'chair', 'laptop'})"
