support,itemsets
0.1100507691720426,"frozenset({'book', 'person', 'refrigerator'})"
0.10520288582662136,"frozenset({'book', 'refrigerator', 'tv'})"
0.10012596862236134,"frozenset({'book', 'person', 'refrigerator', 'tv'})"
0.1017673779440394,"frozenset({'cell phone', 'person', 'refrigerator'})"
0.1431079894644425,"frozenset({'person', 'refrigerator', 'chair'})"
0.12928961331450167,"frozenset({'chair', 'refrigerator', 'tv'})"
0.12608313929075848,"frozenset({'chair', 'person', 'refrigerator', 'tv'})"
0.10661526128946062,"frozenset({'person', 'refrigerator', 'bottle'})"
0.10275985799900753,"frozenset({'dining table', 'person', 'refrigerator'})"
0.10184372256365233,"frozenset({'cup', 'person', 'refrigerator'})"
0.12963316410275985,"frozenset({'train', 'person', 'refrigerator'})"
0.12123525594533725,"frozenset({'train', 'refrigerator', 'tv'})"
0.11539489254494789,"frozenset({'train', 'person', 'refrigerator', 'tv'})"
0.15784250104973852,"frozenset({'person', 'pizza'})"
0.1265030346986296,"frozenset({'tv', 'pizza'})"
0.10650074436004123,"frozenset({'laptop', 'pizza'})"
0.11768523113333587,"frozenset({'dining table', 'pizza'})"
0.11604382181165783,"frozenset({'person', 'tv', 'pizza'})"
0.14394778028018476,"frozenset({'person', 'bed'})"
0.1258541054319197,"frozenset({'tv', 'bed'})"
0.10493567965797611,"frozenset({'laptop', 'bed'})"
0.11757071420391647,"frozenset({'person', 'tv', 'bed'})"
0.30007252738863227,"frozenset({'cup', 'person'})"
0.2478146352635798,"frozenset({'cup', 'tv'})"
0.18868572737336337,"frozenset({'cup', 'chair'})"
0.183990533267168,"frozenset({'cup', 'laptop'})"
0.16582051379929,"frozenset({'cup', 'dining table'})"
0.14780318357063785,"frozenset({'cup', 'cell phone'})"
0.11684544031759361,"frozenset({'cup', 'train'})"
0.11241745238004351,"frozenset({'cat', 'cup'})"
0.13303049967553537,"frozenset({'cup', 'book'})"
0.23651563156086575,"frozenset({'cup', 'person', 'tv'})"
0.18368515478871628,"frozenset({'cup', 'person', 'chair'})"
0.15226934381799442,"frozenset({'cup', 'chair', 'tv'})"
0.14860480207657364,"frozenset({'cup', 'chair', 'person', 'tv'})"
0.17528724663129366,"frozenset({'cup', 'person', 'laptop'})"
0.16948505554071078,"frozenset({'cup', 'tv', 'laptop'})"
0.10989807993281674,"frozenset({'cup', 'chair', 'laptop'})"
0.16200328281864335,"frozenset({'cup', 'person', 'tv', 'laptop'})"
0.10749322441500936,"frozenset({'cup', 'chair', 'person', 'laptop'})"
0.10211092873229759,"frozenset({'cup', 'chair', 'tv', 'laptop'})"
0.15280375615528496,"frozenset({'cup', 'person', 'dining table'})"
0.12604496698095202,"frozenset({'cup', 'dining table', 'tv'})"
0.10321792571668512,"frozenset({'cup', 'dining table', 'chair'})"
0.11921212352559453,"frozenset({'cup', 'person', 'dining table', 'tv'})"
0.14348971256250714,"frozenset({'cup', 'cell phone', 'person'})"
0.12047180974920793,"frozenset({'cup', 'cell phone', 'tv'})"
0.11703630186662595,"frozenset({'cup', 'cell phone', 'person', 'tv'})"
0.11054700919952666,"frozenset({'cup', 'train', 'person'})"
0.10760774134442876,"frozenset({'cat', 'person', 'cup'})"
0.12551055464366148,"frozenset({'cup', 'book', 'person'})"
0.11104324922701073,"frozenset({'cup', 'book', 'tv'})"
0.1052792304462343,"frozenset({'cup', 'book', 'person', 'tv'})"
0.2756422491124938,"frozenset({'person', 'bottle'})"
0.228842997289766,"frozenset({'tv', 'bottle'})"
0.17303508035271215,"frozenset({'chair', 'bottle'})"
0.15685002099477038,"frozenset({'laptop', 'bottle'})"
0.1515058976218651,"frozenset({'cup', 'bottle'})"
0.13261060426766424,"frozenset({'dining table', 'bottle'})"
0.12600679467114556,"frozenset({'cell phone', 'bottle'})"
0.11215024621139826,"frozenset({'book', 'bottle'})"
0.12829713325953354,"frozenset({'train', 'bottle'})"
0.22071229530098865,"frozenset({'person', 'tv', 'bottle'})"
0.1692178493720655,"frozenset({'person', 'chair', 'bottle'})"
0.14097034011528037,"frozenset({'chair', 'tv', 'bottle'})"
0.13810741687979539,"frozenset({'chair', 'person', 'tv', 'bottle'})"
0.15051341756689698,"frozenset({'person', 'laptop', 'bottle'})"
0.14658166965683095,"frozenset({'bottle', 'tv', 'laptop'})"
0.14085582318586098,"frozenset({'person', 'bottle', 'tv', 'laptop'})"
0.1454746726724434,"frozenset({'cup', 'person', 'bottle'})"
0.11886857273733634,"frozenset({'cup', 'tv', 'bottle'})"
0.1149368248272703,"frozenset({'cup', 'person', 'tv', 'bottle'})"
0.12627400083979082,"frozenset({'person', 'dining table', 'bottle'})"
0.10424857808145971,"frozenset({'dining table', 'tv', 'bottle'})"
